LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2
0,,,,,29.7205114364624,39.88508224487305,50.41714286804199,183.6744155883789,227.05221557617188,235.9865493774414,237.12247467041016,237.30298614501956,36.0,60.0,77.5,4294.5,1401.5,315.0,56.0,9.0,2.0,31.0,50.0,63.0,4875.0,1416.5,364.5,35.5,9.0,5.0,2.29953125,55.084241230207326,1006.7078043881233,3232.0,5056.0,7840.0
1,,,,,30.18767070770264,35.45719528198242,39.85953140258789,199.8101959228516,236.426872253418,240.41809844970703,240.9226303100586,241.0181350708008,36.0,61.5,81.5,4396.5,1434.5,318.0,58.0,9.0,2.0,30.0,49.0,61.5,4782.0,1376.5,370.0,34.0,9.0,3.0,2.31330078125,55.17756284930819,1006.713585544559,2912.0,4672.0,1216.0
2,,,,2022-12-15T15:28:47.000Z,32.585081100463874,36.75383377075195,39.61370658874512,219.66049194335938,256.94812774658203,259.72842407226557,260.077880859375,260.15457153320307,36.0,62.5,86.0,4434.0,1447.5,331.0,60.0,12.5,3.0,31.0,48.0,60.0,4921.5,1406.0,336.0,29.0,8.0,2.0,2.15177734375,55.83135439046386,1006.7264350430285,3040.0,4000.0,800.0
3,,,,2022-12-15T15:28:51.000Z,32.920061111450195,36.95294380187988,39.61963081359863,222.3870391845703,259.7948608398437,262.4239959716797,262.7540740966797,262.82846069335943,36.5,63.0,85.5,4491.0,1463.0,348.0,57.0,13.5,3.0,32.0,52.0,65.5,5121.0,1487.5,363.5,46.5,10.0,4.0,2.034296875,55.985391470440284,1006.7376365186724,2880.0,4384.0,480.0
4,,,,2022-12-15T15:28:54.000Z,33.07305908203125,37.001970291137695,39.52823066711426,223.7422409057617,261.14321899414057,263.66116333007807,263.9770355224609,264.0496063232422,37.0,64.0,86.0,4569.0,1486.0,351.0,56.0,13.0,3.0,31.5,52.5,69.0,5164.5,1497.0,375.0,53.0,11.0,4.0,1.97140625,56.07690399396592,1006.7333042936637,3808.0,6432.0,832.0
5,52.392111666999995,13.036325,-30.6,2022-12-15T15:28:57.000Z,33.375560760498054,37.20569229125977,39.58728408813477,226.14179229736328,263.6864776611328,266.0919952392578,266.3934326171875,266.4643402099609,37.0,66.0,86.0,4620.0,1507.0,363.0,54.0,15.0,4.0,31.5,52.5,69.0,5088.0,1460.5,363.5,54.0,14.0,4.0,1.9309765625,56.13511794282822,1006.7018727282386,3136.0,5120.0,6080.0
6,52.392305,13.036543333,10.6,2022-12-15T15:29:01.000Z,33.435415267944336,37.09644317626953,39.26313209533691,227.00860595703125,264.36151123046875,266.59434509277344,266.8737335205078,266.9416961669922,36.5,65.5,83.5,4593.0,1498.0,356.0,50.0,13.5,4.0,31.0,52.5,67.5,4968.0,1422.0,367.0,43.0,13.0,2.0,1.87130859375,56.19426977112123,1006.6844019878968,2688.0,4064.0,14720.0
7,52.392305,13.036543333,10.6,2022-12-15T15:29:04.000Z,33.521072387695305,37.06974983215332,39.09039115905762,227.9092254638672,265.1785888671875,267.2947235107422,267.55918884277344,267.625228881836,36.0,65.0,81.0,4566.0,1489.0,349.0,46.0,12.0,4.0,30.0,49.5,63.0,4962.0,1388.5,364.0,36.0,10.0,0.0,1.81740234375,56.30771983974525,1006.6706824899063,3168.0,5312.0,6720.0
8,52.392316666999996,13.036563333,23.4,2022-12-15T15:29:08.000Z,33.524913787841804,36.93413162231445,38.78082084655762,228.30188751220703,265.36959838867193,267.34532165527344,267.5918426513672,267.65545654296875,38.0,65.0,81.0,4620.0,1508.0,347.0,42.0,12.0,3.0,31.0,50.0,63.5,5019.0,1400.0,341.0,40.5,9.0,2.0,1.77853515625,56.455664665122605,1006.657644222503,2272.0,3520.0,11264.0
9,52.392363333,13.036615,28.4,2022-12-15T15:29:12.000Z,33.023332595825195,36.27955627441406,37.97161102294922,225.1534881591797,261.51641845703125,263.3600006103516,263.5897674560547,263.650634765625,38.0,64.0,81.0,4624.5,1510.0,348.0,42.0,14.0,3.5,31.0,50.5,62.5,4824.0,1358.5,299.0,45.0,6.0,2.0,1.7262890624999998,56.62019964134338,1006.6403145836888,2240.0,3232.0,3328.0
10,52.392365000000005,13.036618333,28.2,2022-12-15T15:29:15.000Z,32.37760734558105,35.50002861022949,37.07165145874024,220.93475341796875,256.48339080810547,258.22039794921875,258.43663024902344,258.4951171875,38.0,63.0,81.0,4629.0,1512.0,349.0,42.0,16.0,4.0,30.0,49.0,61.0,4674.0,1343.0,290.5,43.0,7.0,2.0,1.67169921875,56.73083177710248,1006.6458724612004,2240.0,3296.0,2336.0
11,52.392368333,13.036655,29.7,2022-12-15T15:29:19.000Z,31.76009178161621,34.74727249145508,36.19466590881348,216.91939544677732,251.67860412597656,253.3063735961914,253.50875854492188,253.56480407714844,38.5,64.0,82.5,4668.0,1514.0,337.0,46.0,17.0,4.0,30.0,47.5,59.5,4761.0,1347.5,272.5,38.5,10.0,1.0,1.61564453125,56.79055120353857,1006.6512522530917,2560.0,4320.0,1984.0
12,52.392355,13.036688332999999,29.5,2022-12-15T15:29:22.000Z,31.307372093200684,34.18809127807617,35.5352840423584,213.99478149414062,248.16444396972656,249.70476531982425,249.8960723876953,249.95021057128903,39.0,65.5,86.0,4690.5,1518.0,343.0,48.0,18.5,4.5,30.0,45.5,57.5,4632.0,1311.0,280.5,29.5,10.0,0.0,1.5633007812500002,56.799871553499784,1006.660811453792,2208.0,3776.0,1216.0
13,52.392355,13.036688332999999,29.5,2022-12-15T15:29:25.000Z,30.726975440979004,33.479890823364265,34.709457397460945,210.22259521484372,243.6492691040039,245.0862045288086,245.26441192626956,245.3162612915039,38.0,65.0,86.0,4713.0,1522.0,349.0,50.0,20.0,5.0,30.0,43.0,54.0,4612.5,1311.5,258.5,19.0,8.0,0.0,1.4915234375,56.7891775095524,1006.667510821185,2400.0,3680.0,672.0
14,52.392311667,13.036725,28.0,2022-12-15T15:29:29.000Z,30.518792152404785,33.221818923950195,34.404151916503906,208.88015747070312,242.03433990478518,243.43013763427732,243.6031188964844,243.6540679931641,39.0,66.0,83.0,4758.0,1537.0,351.0,52.0,18.0,4.0,30.5,44.5,56.0,4803.0,1375.5,308.0,15.0,8.0,0.0,1.403828125,56.84553149597231,1006.6653276217917,2400.0,3424.0,2912.0
15,52.39227,13.036793333,28.1,2022-12-15T15:29:33.000Z,30.157962799072266,32.81086158752441,33.95658302307129,206.4581527709961,239.193603515625,240.5546188354492,240.72322845458984,240.77325439453125,39.0,66.0,82.5,4698.0,1519.5,344.0,51.0,17.0,4.5,32.0,47.5,58.0,5055.0,1438.5,355.0,12.0,7.0,0.0,1.30919921875,56.96396728909115,1006.6695476938388,2304.0,3424.0,448.0
16,52.392255,13.036851667,27.2,2022-12-15T15:29:36.000Z,30.003040313720703,32.625226974487305,33.743785858154304,205.4423599243164,237.984489440918,239.32132720947263,239.4868850708008,239.53634643554688,38.0,65.0,81.0,4638.0,1502.0,337.0,50.0,16.0,5.0,32.0,51.0,63.5,5322.0,1526.5,386.5,30.5,9.0,0.0,1.214375,57.160289539380464,1006.6725575118396,2368.0,3904.0,1152.0
17,52.392215,13.036926667000001,24.1,2022-12-15T15:29:40.000Z,30.09819793701172,32.72072982788086,33.832910537719734,206.11480712890625,238.74842071533203,240.08148956298828,240.24652862548828,240.29602813720703,40.0,67.0,80.0,4776.0,1540.0,332.0,44.0,15.0,4.0,32.0,51.0,68.5,5245.5,1493.5,344.0,53.0,18.0,2.0,1.1227734374999998,57.39312119745325,1006.6804906771687,2400.0,3872.0,1408.0
18,52.392215,13.036926667000001,24.1,2022-12-15T15:29:43.000Z,30.019354820251465,32.63504981994629,33.74435806274414,205.57481384277344,238.12299346923828,239.4525909423828,239.6172103881836,239.6665725708008,40.5,67.5,81.0,4777.5,1543.5,331.0,43.0,15.0,4.0,31.5,50.5,68.0,5103.0,1447.5,336.0,59.0,19.0,2.0,1.04796875,57.57401707863185,1006.6873573048911,2208.0,3776.0,4640.0
19,52.392183333,13.037026667000001,24.9,2022-12-15T15:29:47.000Z,29.81700420379639,32.41464614868164,33.51595115661621,204.1902084350586,236.51836395263672,237.83856964111328,238.0020294189453,238.05105590820312,41.0,68.0,82.0,4779.0,1547.0,330.0,42.0,15.0,4.0,31.0,49.5,65.5,4945.5,1416.5,337.5,47.5,19.0,2.0,0.988203125,57.65161620539486,1006.6875579979072,1952.0,3200.0,928.0
20,52.392179999999996,13.0371,26.4,2022-12-15T15:29:51.000Z,29.76452159881592,32.3619384765625,33.466724395751946,203.8193893432617,236.09703826904297,237.41931915283203,237.58304595947263,237.6320571899414,41.5,71.0,83.0,4851.0,1565.5,341.0,47.0,12.5,3.5,30.5,49.5,64.5,4965.0,1405.5,355.0,39.5,17.0,2.0,0.96486328125,57.65511001647505,1006.6907836673516,2240.0,3168.0,2016.0
21,52.392195,13.037153333,27.6,2022-12-15T15:29:54.000Z,29.87758636474609,32.489564895629876,33.604387283325195,204.5813446044922,236.988525390625,238.32052612304688,238.48548126220703,238.5347595214844,41.0,75.5,85.5,4921.5,1578.5,379.0,53.0,9.5,3.5,30.0,47.0,59.5,4807.5,1349.0,355.0,23.5,11.0,0.0,0.959296875,57.62750081391346,1006.6881751589767,2240.0,3808.0,2944.0
22,52.392173333,13.037203332999999,28.8,2022-12-15T15:29:58.000Z,29.89384651184082,32.517641067504876,33.64603042602539,204.6654281616211,237.1055374145508,238.44873809814453,238.61510467529297,238.6645965576172,41.0,75.5,90.0,4950.0,1601.5,402.0,57.0,14.0,3.5,30.0,48.0,59.5,4896.0,1394.5,367.0,18.0,8.0,0.0,0.94083984375,57.568506007485226,1006.6812952685857,2592.0,3520.0,1408.0
23,52.392173333,13.037203332999999,28.8,2022-12-15T15:30:01.000Z,29.848899841308594,32.48541831970215,33.632875442504876,204.31400299072263,236.72989654541016,238.08782958984372,238.25609588623047,238.3058090209961,42.0,75.5,91.5,5016.0,1623.0,396.0,58.0,14.0,2.5,31.5,48.0,57.0,5082.0,1454.5,350.0,10.0,4.0,0.0,0.9192578125,57.51519609819634,1006.6786482118808,2112.0,3552.0,800.0
24,52.392131667,13.03726,27.4,2022-12-15T15:30:05.000Z,30.07319641113281,32.740869522094734,33.911067962646484,205.819580078125,238.49576568603518,239.87531280517575,240.04630279541016,240.09657287597656,42.5,76.0,94.5,4981.5,1611.5,396.5,65.0,15.0,2.0,32.0,48.5,59.0,5161.5,1487.5,338.0,16.0,4.0,2.0,0.87697265625,57.489671455092,1006.676566545508,2304.0,3744.0,2656.0
25,52.3921,13.037266667,27.4,2022-12-15T15:30:09.000Z,30.31863498687744,32.98859977722168,34.144088745117195,207.55042266845703,240.46458435058597,241.83580780029297,242.00567626953125,242.05602264404297,40.5,71.0,93.0,4918.5,1586.0,401.0,61.0,17.5,2.5,30.0,48.5,60.5,4812.0,1380.0,338.0,31.5,7.0,5.0,0.809296875,57.572403066419774,1006.6600628119985,2464.0,3744.0,2208.0
26,52.392075,13.037263333,28.2,2022-12-15T15:30:13.000Z,30.74161243438721,33.45874786376953,34.642709732055664,210.41996002197263,243.80792999267575,245.208251953125,245.38177490234372,245.43299865722656,40.0,70.0,94.0,4884.0,1577.0,385.0,64.0,20.0,3.0,30.5,51.0,64.5,4812.0,1409.0,347.5,40.0,9.0,6.0,0.68556640625,57.7392279727724,1006.6404907276557,2368.0,4160.0,960.0
27,52.392038333,13.037283333,28.0,2022-12-15T15:30:16.000Z,31.31917762756348,34.0942440032959,35.30901336669922,214.35526275634768,248.3806381225586,249.81419372558597,249.9918670654297,250.04415893554688,40.5,69.5,90.0,4893.0,1577.0,378.5,59.5,16.5,2.5,32.5,53.0,65.5,5035.5,1467.0,359.5,40.5,7.0,5.0,0.54201171875,58.0423514950195,1006.6393740973853,2048.0,4064.0,1920.0
28,52.392038333,13.037283333,28.0,2022-12-15T15:30:19.000Z,31.623948097229004,34.43163299560547,35.665212631225586,216.42644500732425,250.79119873046875,252.24434661865237,252.42446899414062,252.47737884521484,39.0,69.5,81.5,4840.5,1555.5,364.0,46.0,8.0,2.0,33.5,53.0,68.5,5418.0,1581.5,382.0,38.0,12.0,4.0,0.41076171875,58.43763270192673,1006.6348583972937,2144.0,3808.0,2464.0
29,52.391931667,13.037316667,26.3,2022-12-15T15:30:23.000Z,32.30531120300293,35.18336677551269,36.455833435058594,221.0636138916016,256.183349609375,257.6777191162109,257.86300659179693,257.917221069336,36.5,68.5,77.0,4699.5,1514.5,369.0,34.0,6.5,2.0,34.0,55.0,72.0,5443.5,1592.0,399.0,41.5,17.0,2.0,0.303828125,58.85445481862249,1006.6370633199107,2432.0,3648.0,768.0
30,52.39183,13.037281667,24.5,2022-12-15T15:30:27.000Z,32.94231605529785,35.87791442871094,37.17644691467285,225.42056274414062,261.23394775390625,262.7585906982422,262.94760131835943,263.0029144287109,35.0,68.5,79.5,4636.5,1488.5,379.5,42.0,9.5,1.5,33.0,53.5,70.0,5245.5,1513.5,390.0,42.5,17.5,1.0,0.21935546875,59.28064723018554,1006.6344931416313,2272.0,3456.0,576.0
31,52.391818333,13.037281667,25.7,2022-12-15T15:30:31.000Z,33.516136169433594,36.49913787841797,37.81564331054688,229.35689544677732,265.78863525390625,267.33609008789057,267.5279083251953,267.5841217041016,36.5,71.0,78.0,4764.0,1531.0,387.0,40.0,6.5,0.5,32.5,53.0,67.5,5191.5,1468.5,354.5,41.0,15.0,1.0,0.15724609375,59.643483530431645,1006.64174614222,2432.0,3712.0,2816.0
32,52.391816667,13.037281667,26.8,2022-12-15T15:30:34.000Z,34.30110740661621,37.320913314819336,38.62710571289063,234.81523895263672,272.05154418945307,273.6020050048828,273.7940826416016,273.8510131835937,34.0,68.0,74.0,4524.0,1462.0,384.5,34.0,5.0,0.0,32.5,51.0,67.5,5130.0,1442.0,338.5,43.5,13.0,2.0,0.106953125,59.9657624532784,1006.6431709683093,2240.0,3712.0,288.0
33,52.391816667,13.037281667,26.8,2022-12-15T15:30:37.000Z,34.25986862182617,37.261756896972656,38.54855918884277,234.5704040527344,271.7408905029297,273.27511596679693,273.4651336669922,273.5217437744141,34.0,67.0,74.5,4434.0,1432.5,389.0,36.0,6.5,0.0,32.0,50.5,65.0,5110.5,1425.0,325.0,40.0,11.0,2.0,0.0508984375,60.27577642205322,1006.6522565600493,2304.0,3968.0,1216.0
34,52.391785,13.037285,28.8,2022-12-15T15:30:41.000Z,34.130720138549805,37.12574005126953,38.41323852539063,233.67449188232425,270.71139526367193,272.2443084716797,272.43418884277344,272.4906768798828,35.0,67.0,75.0,4485.0,1449.0,384.0,37.0,7.0,0.0,31.5,49.5,64.0,5007.0,1399.5,327.0,33.0,9.0,2.0,-0.01853515625,60.56044891525262,1006.6528557267792,2368.0,4032.0,704.0
35,52.391745,13.037311667,29.3,2022-12-15T15:30:45.000Z,34.0137939453125,37.01582336425781,38.320425033569336,232.8286819458008,269.76416015625,271.30918884277344,271.5006256103516,271.55722045898443,36.0,66.0,74.0,4518.0,1465.0,382.0,37.0,7.0,0.0,31.5,48.5,61.0,4774.5,1359.0,300.5,27.0,6.0,2.0,-0.0948046875,60.86004299076846,1006.6575339401168,2304.0,4416.0,320.0
36,52.391729999999995,13.037315,30.5,2022-12-15T15:30:48.000Z,33.93465805053711,36.909423828125,38.18573188781738,232.34011840820312,269.1598052978516,270.68084716796875,270.86924743652344,270.9253692626953,36.5,66.5,74.5,4573.5,1478.5,387.5,37.0,7.0,0.0,31.5,48.5,62.5,4767.0,1381.5,325.0,26.0,10.0,3.0,-0.157890625,61.14625147947386,1006.6506594664617,2432.0,3712.0,640.0
37,52.391715000000005,13.03732,29.5,2022-12-15T15:30:52.000Z,33.73524284362793,36.63556671142578,37.83342361450195,231.12410736083984,267.6435394287109,269.09835815429693,269.2783203125,269.33311462402344,37.0,67.0,75.0,4629.0,1492.0,393.0,37.0,7.0,0.0,31.5,49.0,64.0,4867.5,1409.5,344.0,22.5,14.0,2.0,-0.22185546875,61.41441978181119,1006.6511965745668,2208.0,3648.0,32.0
38,52.391695,13.037325,30.4,2022-12-15T15:30:55.000Z,33.63232421875,36.4443359375,37.53958129882813,230.62725830078125,266.9182891845703,268.2887420654297,268.4579620361328,268.51119995117193,38.0,69.0,71.5,4743.0,1529.0,391.0,27.0,2.0,0.0,32.5,50.0,67.0,5119.5,1454.5,370.0,30.0,17.5,3.0,-0.29705078125,61.70010139572979,1006.655280114797,2048.0,3616.0,256.0
39,52.391695,13.037325,30.4,2022-12-15T15:30:58.000Z,33.788108825683594,36.55010795593262,37.57193183898926,231.86072540283203,268.22705078125,269.5404663085937,269.70236206054693,269.7547607421875,39.0,70.5,73.0,4821.0,1558.0,393.0,25.0,2.0,0.0,33.5,53.5,73.0,5398.5,1519.0,402.5,43.0,22.0,6.0,-0.3858203125,61.978554300251226,1006.6586864858934,2240.0,3456.0,576.0
40,52.391581667,13.037343332999999,32.9,2022-12-15T15:31:02.000Z,34.334077835083015,37.0773811340332,38.03683471679688,235.77330780029297,272.63397216796875,273.90493774414057,274.06130981445307,274.1134490966797,40.0,72.0,76.0,4797.0,1556.5,399.0,28.0,3.0,0.0,32.0,53.0,71.5,5071.5,1454.5,368.5,50.0,18.0,6.0,-0.475859375,62.275694641641074,1006.6638693693723,2112.0,3264.0,448.0
41,52.391551666999995,13.037346667000001,37.4,2022-12-15T15:31:06.000Z,34.192686080932624,36.88630294799805,37.79401016235352,234.902946472168,271.5553131103516,272.7824249267578,272.9332275390625,272.9844970703125,42.0,74.5,83.5,5050.5,1636.5,400.0,33.5,7.5,1.5,31.0,49.0,65.0,4816.5,1387.0,308.0,38.0,13.0,3.0,-0.5577929687500001,62.586480865852614,1006.6590322142787,2176.0,3520.0,1472.0
42,52.391515000000005,13.037353332999999,40.0,2022-12-15T15:31:10.000Z,33.876426696777344,36.54440307617188,37.44280624389648,232.73216247558597,269.044448852539,270.2594757080078,270.40878295898443,270.4595489501953,42.5,76.0,88.5,5085.0,1650.0,404.0,43.0,10.5,3.0,31.0,48.5,63.0,4786.5,1367.5,305.0,38.0,14.0,1.0,-0.6206835937499999,62.85978781490228,1006.6605710558954,2240.0,3680.0,672.0
43,52.391515000000005,13.037353332999999,40.0,2022-12-15T15:31:13.000Z,33.65200424194336,36.31265830993652,37.21800231933594,231.16321563720703,267.2501983642578,268.46759033203125,268.61724853515625,268.66787719726557,40.5,74.0,88.5,4875.0,1583.0,382.5,47.0,12.5,4.5,31.0,50.0,66.5,5071.5,1427.0,326.5,41.5,17.0,1.0,-0.68103515625,63.10597993622618,1006.64701902221,1952.0,3136.0,640.0
44,52.391465000000004,13.037365,42.2,2022-12-15T15:31:16.000Z,33.262802124023445,35.90414810180664,36.813289642333984,228.45968627929688,264.1461639404297,265.36102294921875,265.51040649414057,265.56065368652344,39.5,68.5,87.5,4647.0,1509.0,344.5,53.0,15.5,6.5,32.5,51.0,68.0,5167.5,1454.5,340.5,41.0,16.0,2.0,-0.74060546875,63.340199749538066,1006.6479483576663,1984.0,3296.0,1184.0
45,52.39143,13.037381667,43.4,2022-12-15T15:31:20.000Z,33.24689483642578,35.886634826660156,36.7949161529541,228.3513336181641,264.02023315429693,265.2341461181641,265.3834228515625,265.4336395263672,37.0,67.0,91.0,4567.5,1482.0,353.5,68.0,20.0,7.0,32.0,53.0,66.5,5041.5,1427.0,344.5,42.0,10.0,2.0,-0.79294921875,63.556935388695535,1006.6454907103572,1952.0,3264.0,640.0
46,52.391396666999995,13.037381667,41.1,2022-12-15T15:31:24.000Z,33.74620246887207,36.40045738220215,37.291099548339844,231.8465805053711,268.0142059326172,269.22108459472656,269.369369506836,269.41989135742193,36.0,67.0,92.0,4467.0,1449.0,360.0,76.0,20.0,6.0,32.0,53.0,66.0,4989.0,1451.5,313.5,37.0,11.0,2.0,-0.8267382812499999,63.75120860785741,1006.6436541670996,2048.0,3264.0,608.0
47,52.391361667,13.037385,41.3,2022-12-15T15:31:28.000Z,33.92724227905273,36.5560359954834,37.40200424194336,233.194450378418,269.49761962890625,270.67105102539057,270.81504821777344,270.86514282226557,36.0,65.5,86.5,4332.0,1400.0,344.0,70.0,19.0,7.0,31.0,52.0,67.0,4885.5,1419.0,322.5,42.0,14.0,2.0,-0.8373828125,63.92656787993347,1006.6425166458827,2016.0,3360.0,928.0
48,52.391361667,13.037385,41.3,2022-12-15T15:31:31.000Z,33.93349838256836,36.51286506652832,37.29682731628418,233.368278503418,269.6046295166016,270.72808837890625,270.86569213867193,270.91493225097656,35.0,67.5,88.5,4354.5,1409.0,372.5,70.0,20.0,9.0,34.0,54.0,70.5,5077.5,1489.5,345.5,47.5,15.0,2.0,-0.8459765625,64.06819547960912,1006.63770306627,2208.0,3520.0,352.0
49,52.391361667,13.037385,41.3,2022-12-15T15:31:34.000Z,34.10880470275879,36.67173385620117,37.42265892028809,234.6519546508789,271.0316619873047,272.1309814453125,272.26548767089844,272.314468383789,36.0,71.5,90.0,4471.5,1444.0,397.0,72.0,16.0,6.0,34.0,54.0,68.5,5062.5,1474.5,339.0,48.5,13.5,1.0,-0.8521289062499999,64.20089063104243,1006.6413677781113,2048.0,3264.0,736.0
50,52.391301667,13.037386667,43.4,2022-12-15T15:31:38.000Z,34.404190063476555,36.9795036315918,37.7247314453125,236.70970153808597,273.3900604248047,274.4890594482422,274.62344360351557,274.6726837158203,35.0,72.5,86.5,4339.5,1401.0,395.5,60.0,13.0,5.5,34.0,56.0,68.5,5233.5,1491.0,381.0,44.0,6.0,0.0,-0.8643359374999999,64.32057412229,1006.6456001258348,2304.0,3392.0,544.0
51,52.391258333,13.037386667,42.9,2022-12-15T15:31:42.000Z,34.4698543548584,37.049964904785156,37.79647254943848,237.16182708740237,273.9120330810547,275.0129852294922,275.14761352539057,275.1969451904297,35.0,70.0,81.5,4279.5,1378.5,371.0,46.0,11.0,6.0,34.5,57.0,69.0,5455.5,1534.0,394.0,38.5,4.0,1.0,-0.883671875,64.42710308824601,1006.6427424125836,1952.0,3296.0,384.0
52,52.391188333,13.037425,42.1,2022-12-15T15:31:46.000Z,34.466243743896484,37.06757926940918,37.84076499938965,237.080680847168,273.858642578125,274.98110961914057,275.11849975585943,275.168197631836,35.0,71.0,84.0,4380.0,1415.0,377.0,54.0,13.0,5.0,34.0,55.5,68.0,5428.5,1523.5,372.5,37.0,7.0,2.0,-0.91306640625,64.55120805867206,1006.642249475959,2272.0,3744.0,672.0
53,52.391188333,13.037425,42.1,2022-12-15T15:31:49.000Z,34.5686092376709,37.2540454864502,38.12466049194336,237.5846099853516,274.58432006835943,275.78689575195307,275.9344940185547,275.98565673828125,36.0,70.0,81.0,4404.0,1420.0,358.0,54.0,11.0,3.0,34.0,52.5,68.0,5472.0,1520.5,353.0,33.0,11.0,3.0,-0.95076171875,64.69311789894702,1006.6489127470044,2304.0,3552.0,2368.0
54,52.391135,13.037460000000001,40.6,2022-12-15T15:31:53.000Z,34.54753303527832,37.3034553527832,38.26335525512695,237.25071716308597,274.33401489257807,275.608413696289,275.76519775390625,275.8175811767578,36.5,71.5,83.0,4473.0,1446.0,359.0,56.0,11.0,3.0,33.5,51.0,64.5,5181.0,1455.5,320.5,23.0,11.0,3.0,-0.99841796875,64.85579359989735,1006.6515644519659,2080.0,3328.0,640.0
55,52.391118333,13.037461667,36.0,2022-12-15T15:31:56.000Z,34.402250289916985,37.20503616333008,38.23368453979492,236.09979248046875,273.11325073242193,274.4410552978516,274.60467529296875,274.65786743164057,36.0,69.5,82.5,4479.0,1447.0,352.0,59.0,11.0,3.0,34.0,55.0,70.0,5422.5,1560.0,375.5,32.5,12.0,4.0,-1.047734375,65.04022112103469,1006.6430439645368,2112.0,3168.0,736.0
56,52.391068333,13.037468333,31.7,2022-12-15T15:32:01.000Z,34.284677505493164,37.09571838378906,38.14306831359863,235.2461624145508,272.15936279296875,273.50057983398443,273.6659545898437,273.71926879882807,37.5,70.0,85.5,4629.0,1499.0,354.0,62.0,12.0,3.0,34.0,55.0,71.0,5289.0,1551.5,375.5,36.0,14.0,4.0,-1.0873828125,65.19783968317036,1006.638813630428,1984.0,3232.0,768.0
57,52.391041666999996,13.037476667,32.6,2022-12-15T15:32:04.000Z,34.476476669311516,37.31353569030762,38.37956237792969,236.5352325439453,273.6700897216797,275.02914428710943,275.1967620849609,275.2505645751953,37.0,67.5,86.0,4489.5,1452.5,332.0,70.0,13.0,3.0,35.0,56.5,74.0,5526.0,1620.5,398.5,43.0,15.0,6.0,-1.1267382812500002,65.34937241608931,1006.6342859376924,1952.0,3136.0,1184.0
58,52.391041666999996,13.037476667,32.6,2022-12-15T15:32:07.000Z,34.473241806030266,37.3447151184082,38.453834533691406,236.42215728759768,273.6045684814453,274.99839782714844,275.1704559326172,275.224838256836,37.0,66.0,79.5,4390.5,1421.5,311.0,58.0,8.0,1.5,34.0,56.5,71.0,5262.0,1546.5,390.5,35.5,9.0,6.0,-1.17263671875,65.5283853943931,1006.6359746874105,2240.0,3456.0,704.0
59,52.390906666999996,13.037511667,32.9,2022-12-15T15:32:11.000Z,34.15007972717285,37.02291297912598,38.156850814819336,234.13172149658203,271.0072631835937,272.4164581298828,272.5904998779297,272.64488220214844,37.0,67.5,82.5,4459.5,1445.0,321.0,57.0,9.5,1.0,35.0,58.0,71.5,5319.0,1553.0,412.0,41.5,6.0,5.0,-1.22,65.71051566029234,1006.6382903364513,1920.0,3520.0,800.0
60,52.39083,13.037526667,30.8,2022-12-15T15:32:15.000Z,33.963010787963874,36.8118839263916,37.929386138916016,232.87073516845703,269.5321502685547,270.9253692626953,271.097412109375,271.1513519287109,39.5,69.0,83.0,4566.0,1490.0,326.0,52.0,9.0,1.0,34.0,56.5,69.0,5176.5,1508.0,386.0,39.5,5.0,3.0,-1.26931640625,65.90197050798778,1006.6444409915514,2144.0,3232.0,1216.0
61,52.390781667,13.037531667,26.4,2022-12-15T15:32:19.000Z,33.78391647338867,36.58783912658691,37.66216659545898,231.72120666503903,268.1452178955078,269.500991821289,269.66830444335943,269.721420288086,38.5,69.0,83.0,4578.0,1494.0,326.0,50.0,9.0,1.0,33.5,56.5,69.0,5038.5,1461.5,368.0,51.0,7.0,2.0,-1.3256640625,66.11160045864122,1006.646110131463,2048.0,3552.0,1056.0
62,52.39078,13.037531667,25.8,2022-12-15T15:32:22.000Z,33.418899536132805,36.19769859313965,37.266862869262695,229.2040328979492,265.2421417236328,266.58843994140625,266.75460815429693,266.8072509765625,38.0,69.0,83.0,4500.0,1469.0,326.0,54.0,10.0,1.0,34.0,56.0,66.5,5151.0,1488.0,368.0,40.5,5.0,0.0,-1.37703125,66.34082225178474,1006.6485490424122,2048.0,3360.0,256.0
63,52.390778333,13.037533332999999,26.6,2022-12-15T15:32:25.000Z,33.34769058227539,36.12353324890137,37.19410514831543,228.7078857421875,264.67355346679693,266.0199737548828,266.1861572265625,266.23873901367193,39.0,69.5,82.0,4588.5,1499.5,332.0,50.5,8.5,0.5,34.0,54.0,65.5,5355.0,1511.0,390.0,27.0,4.0,0.0,-1.4284960937500002,66.55458952016978,1006.6532522953012,2048.0,3328.0,1600.0
