LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2
10,52.394926667,13.040466667,42.2,2022-11-01T15:12:45.000Z,9.281901836395264,9.81526803970337,9.815281391143799,64.28499221801758,73.94328689575195,74.07743072509766,74.09295272827148,74.10343551635742,11.5,16.0,17.5,1899.0,602.0,94.0,5.5,2.0,2.0,12.0,17.5,18.0,2092.5,586.5,131.0,3.0,1.0,0.0,20.126484375,69.71926033695463,1014.3786725467071,960.0,960.0,352.0
11,52.394931667,13.040435,42.4,2022-11-01T15:12:52.000Z,9.379498958587646,9.918466091156006,9.918475151062012,64.96095275878906,74.72079086303711,74.8563346862793,74.87202835083008,74.88261795043945,12.0,17.0,18.0,1938.0,616.0,96.0,7.0,2.0,2.0,11.5,17.0,17.0,2040.0,581.0,118.0,4.0,0.0,0.0,20.0415234375,69.76624625224608,1014.3860717469686,992.0,1056.0,288.0
12,52.394935,13.040426667,42.5,2022-11-01T15:12:56.000Z,9.33926248550415,9.875917434692383,9.875926494598389,64.68228149414062,74.40024948120117,74.53521728515625,74.55084228515625,74.56138229370117,12.0,17.0,19.0,1989.0,628.0,98.0,7.0,2.0,2.0,11.0,16.0,16.5,1968.0,556.0,105.0,7.0,1.0,0.0,19.96212890625,69.88122629477829,1014.3925062228795,832.0,832.0,288.0
13,52.394941667,13.04041,42.3,2022-11-01T15:13:00.000Z,9.035550117492676,9.554752826690674,9.554761409759521,62.57881736755371,71.98075866699219,72.11133193969727,72.1264533996582,72.13665008544922,12.0,17.0,19.0,2029.5,639.5,104.5,8.5,2.0,2.0,11.0,16.5,17.5,2020.5,562.5,113.5,8.0,2.0,0.0,19.8903515625,69.9706047697108,1014.4030334533888,992.0,960.0,288.0
14,52.394945,13.0404,42.1,2022-11-01T15:13:03.000Z,8.81851863861084,9.325250625610352,9.3252592086792,61.0756893157959,70.25179672241211,70.37923812866211,70.39399337768555,70.40394592285156,12.0,19.0,20.0,2206.5,698.5,123.0,10.0,1.5,1.5,11.5,16.0,17.5,2095.5,578.5,114.5,8.0,2.0,0.0,19.8489453125,70.04129536793073,1014.4113947937092,1024.0,1120.0,256.0
15,52.394945,13.0404,42.1,2022-11-01T15:13:03.000Z,8.864583492279053,9.373961925506592,9.37397050857544,61.39472770690918,70.61877059936523,70.74687576293945,70.7617073059082,70.77171325683594,12.0,20.5,21.5,2223.0,707.0,143.0,13.0,1.0,0.5,12.0,15.5,17.5,2142.0,580.0,112.0,6.0,2.0,0.0,19.831171875000003,70.03849269457847,1014.4208076479612,1120.0,1120.0,320.0
16,52.394981667,13.040351667,41.3,2022-11-01T15:13:10.000Z,9.107176780700684,9.630495548248291,9.630504608154297,63.07489204406738,72.55136489868164,72.68297576904297,72.69821166992188,72.70849227905273,13.0,21.5,22.5,2292.0,730.0,149.0,16.5,1.0,0.0,12.5,15.5,16.5,2127.0,577.0,105.0,4.0,2.0,0.0,19.810566406249997,70.05203345830728,1014.4230440934143,960.0,960.0,288.0
17,52.394998333,13.040328333,41.4,2022-11-01T15:13:13.000Z,9.358555793762207,9.896319389343262,9.896328449249268,64.81590270996094,74.55394744873047,74.68919372558594,74.70484924316406,74.71541595458984,13.0,22.0,23.5,2220.0,705.0,147.5,19.0,1.0,0.0,13.5,16.5,17.0,2310.0,644.0,117.0,1.0,1.0,0.0,19.79181640625,70.03228959476553,1014.4241302307288,1056.0,1056.0,256.0
18,52.395016667,13.0403,41.2,2022-11-01T15:13:17.000Z,9.300498485565186,9.834926128387451,9.834935188293457,64.41381072998047,74.0914421081543,74.22584533691406,74.24140930175781,74.25190734863281,13.0,22.5,24.5,2214.0,709.5,160.5,19.0,1.0,0.0,15.0,18.0,18.0,2484.0,705.5,121.0,0.0,0.0,0.0,19.7774609375,69.91925875217402,1014.4257216811059,864.0,992.0,352.0
19,52.395028333,13.040278333,41.2,2022-11-01T15:13:21.000Z,9.295393943786621,9.829528331756592,9.82953691482544,64.37845230102539,74.05077743530273,74.18510818481445,74.2006607055664,74.21115112304688,13.0,22.5,23.5,2188.5,704.0,160.0,18.0,1.0,0.0,15.0,18.0,18.0,2461.5,698.5,132.0,0.0,0.0,0.0,19.7645703125,69.8031664239079,1014.4280408855924,928.0,896.0,256.0
20,52.395028333,13.040278333,41.2,2022-11-01T15:13:21.000Z,9.195887565612793,9.72430419921875,9.724313259124756,63.68928909301758,73.2580680847168,73.3909683227539,73.4063491821289,73.41672897338867,13.0,22.0,23.0,2148.0,692.0,158.0,18.0,1.0,0.0,14.0,17.5,17.5,2319.0,669.0,138.0,0.0,0.0,0.0,19.736933593750003,69.75186874788004,1014.429626309783,1024.0,1152.0,320.0
21,52.395028333,13.040278333,41.2,2022-11-01T15:13:21.000Z,8.844241619110107,9.353031158447266,9.353760242462158,61.252323150634766,70.45605087280273,70.58444595336914,70.59931945800781,70.60931015014648,13.0,22.0,23.0,2205.0,709.0,150.0,15.0,1.0,0.0,13.5,17.0,18.0,2235.0,642.5,144.5,2.0,2.0,0.0,19.68400390625,69.85087753524374,1014.4433560616549,928.0,1088.0,288.0
22,52.395078333,13.040155,41.7,2022-11-01T15:13:31.000Z,8.68093204498291,9.183167934417725,9.187421321868896,60.113847732543945,69.15181350708008,69.28069686889648,69.295654296875,69.30551147460938,12.0,21.0,22.0,2221.5,713.5,150.0,15.0,1.0,0.0,12.5,14.5,15.5,2026.5,568.0,121.0,2.0,2.0,0.0,19.6096875,70.00697568555663,1014.451287240893,960.0,960.0,288.0
23,52.395078333,13.040113333,42.0,2022-11-01T15:13:35.000Z,8.613362789154053,9.115886211395264,9.125327110290527,59.63494300842285,68.6087417602539,68.74084091186523,68.7562255859375,68.76607894897461,12.5,21.5,22.5,2238.0,718.0,150.0,15.0,1.0,0.0,12.0,14.0,15.5,1962.0,542.5,106.0,3.0,3.0,1.0,19.48458984375,70.333285210953,1014.4445075503025,800.0,832.0,288.0
24,52.39507,13.040085,42.6,2022-11-01T15:13:38.000Z,8.642873287200928,9.150000095367432,9.163065910339355,59.83171081542969,68.84049606323242,68.97594451904297,68.99174880981445,69.00168991088867,13.0,22.0,23.0,2199.0,703.0,152.0,14.0,1.0,0.0,11.0,13.0,15.5,1863.0,517.0,93.0,5.0,5.0,2.0,19.36203125,70.88267751918573,1014.4326100126727,864.0,768.0,288.0
25,52.395053333,13.040068333,42.7,2022-11-01T15:13:42.000Z,8.648589611053467,9.15970516204834,9.177330493927002,59.8617057800293,68.88183212280273,69.02104187011719,69.03732681274414,69.04733657836914,12.5,21.0,22.0,2196.0,702.0,148.0,13.0,1.0,0.0,11.0,12.5,16.0,1893.0,523.5,84.5,6.0,6.0,2.0,19.291523437499997,71.225511092827,1014.4307563309048,864.0,960.0,288.0
26,52.395053333,13.040068333,42.7,2022-11-01T15:13:42.000Z,8.735629081726074,9.246369361877441,9.25729513168335,60.478614807128906,69.58139038085938,69.7164535522461,69.73219299316406,69.7422103881836,12.0,20.0,21.0,2193.0,701.0,144.0,12.0,1.0,0.0,11.5,13.0,16.0,1923.0,540.5,76.0,4.0,4.0,2.0,19.23673828125,71.36195026152487,1014.427896629436,928.0,960.0,256.0
27,52.394975,13.040023333,41.4,2022-11-01T15:13:48.000Z,8.6381196975708,9.141529560089111,9.15030288696289,59.80781173706055,68.80657958984375,68.9384994506836,68.95385360717773,68.96372985839844,12.0,20.0,21.0,2280.0,722.0,140.0,11.0,1.0,0.0,11.0,13.0,16.0,1923.0,549.0,77.0,4.0,4.0,2.0,19.18244140625,71.55260901599611,1014.4333770925189,896.0,960.0,256.0
28,52.394958333,13.039996667,41.3,2022-11-01T15:13:52.000Z,8.549473762512207,9.05025053024292,9.062092304229736,59.18741035461426,68.09756469726562,68.23067474365234,68.24619674682617,68.25601577758789,12.5,19.5,20.5,2272.5,719.5,134.5,10.0,1.0,0.0,10.5,12.5,15.5,1770.0,511.0,79.0,5.0,5.0,1.0,19.122675781250003,71.70534323183705,1014.4533329437569,864.0,896.0,288.0
29,52.394948333,13.039978333,41.3,2022-11-01T15:13:56.000Z,8.597248554229736,9.102899551391602,9.117392539978027,59.51271438598633,68.47571563720703,68.61166000366211,68.62753295898438,68.63744354248047,13.0,19.0,20.0,2265.0,717.0,129.0,9.0,1.0,0.0,10.0,12.0,14.0,1731.0,491.5,77.5,3.0,3.0,0.0,19.07345703125,71.93092336851298,1014.4654605610556,896.0,1024.0,256.0
30,52.394938333,13.039953333,41.3,2022-11-01T15:13:59.000Z,8.467673301696777,8.967432022094727,8.983856678009033,58.61122703552246,67.44168472290039,67.57731628417969,67.59317398071289,67.60296249389648,12.0,18.0,19.0,2184.0,690.0,115.0,8.0,1.0,0.0,10.0,12.0,13.0,1756.5,494.0,68.5,2.0,2.0,0.0,19.02921875,72.1439510379001,1014.4614485127756,928.0,960.0,288.0
31,52.394918333,13.03992,39.7,2022-11-01T15:14:03.000Z,8.466766834259033,8.968169212341309,8.986711025238037,58.60049819946289,67.4325065612793,67.5698356628418,67.58590698242188,67.5957260131836,12.0,17.5,18.5,2176.5,689.0,111.0,7.5,1.0,0.0,10.0,12.0,13.0,1834.5,505.0,62.5,2.0,2.0,0.0,18.98107421875,72.36672768928142,1014.4593869260273,960.0,992.0,256.0
32,52.394918333,13.03992,39.7,2022-11-01T15:14:03.000Z,8.568853378295898,9.07685136795044,9.096300601959229,59.30562400817871,68.24493408203125,68.38446426391602,68.40080261230469,68.41074752807617,12.5,17.5,18.5,2169.0,688.0,107.0,7.0,1.0,0.0,10.5,13.0,15.5,1996.5,536.5,64.0,4.0,4.0,2.0,18.93087890625,72.54186344611728,1014.4598104119588,928.0,896.0,224.0
33,52.394886667,13.039856667,36.7,2022-11-01T15:14:10.000Z,8.602619171142578,9.113549709320068,9.13423204421997,59.53689193725586,68.51279067993164,68.65381240844727,68.67033004760742,68.68033218383789,12.0,17.0,18.0,2070.0,656.0,94.0,6.0,1.0,0.0,11.0,13.5,16.5,2091.0,555.0,64.5,4.0,4.0,4.0,18.87638671875,72.82514640037748,1014.469082766869,864.0,928.0,320.0
34,52.394875,13.039831667,36.9,2022-11-01T15:14:13.000Z,8.559931755065918,9.069231986999512,9.090942859649658,59.23907470703125,68.17177963256836,68.31300735473633,68.3295669555664,68.33953094482422,12.0,17.0,18.5,2062.5,653.0,96.0,6.0,1.5,0.5,12.5,16.0,20.5,2250.0,613.0,87.5,11.0,6.0,4.0,18.8216015625,73.0474760519026,1014.4552211975526,992.0,1024.0,320.0
35,52.394875,13.039823333,36.9,2022-11-01T15:14:17.000Z,8.542501449584961,9.05060625076294,9.072073936462402,59.11886787414551,68.03314208984375,68.1739273071289,68.1904296875,68.20037460327148,12.0,17.0,19.0,2055.0,650.0,98.0,6.0,2.0,1.0,14.0,19.0,23.5,2305.5,662.0,121.0,14.0,6.0,3.0,18.755878906249997,73.16616052927408,1014.4585568876302,800.0,864.0,256.0
36,52.394856667,13.039805,37.0,2022-11-01T15:14:21.000Z,8.719954013824463,9.234477519989014,9.251237869262695,60.357778549194336,69.45114135742188,69.5906867980957,69.60699844360352,69.61708068847656,12.0,17.0,19.0,2013.0,637.0,96.0,7.0,3.0,1.0,14.5,21.0,26.0,2364.0,691.5,153.5,15.5,5.0,2.0,18.69748046875,73.56200588566097,1014.4647078445867,928.0,896.0,320.0
37,52.394856667,13.039805,37.0,2022-11-01T15:14:21.000Z,8.941673278808594,9.468928337097168,9.48567819595337,61.89339828491211,71.21745300292969,71.36019515991211,71.37687683105469,71.38720703125,12.0,16.0,18.0,1971.0,625.0,90.0,5.5,2.5,1.0,13.5,19.0,26.0,2308.5,661.5,141.0,18.0,8.0,2.0,18.668964843749997,73.86090470597767,1014.4747700532077,928.0,928.0,288.0
38,52.394856667,13.039795,36.9,2022-11-01T15:14:28.000Z,9.047648429870605,9.580495357513428,9.596630096435547,62.6286678314209,72.06226348876953,72.20603942871094,72.22283935546875,72.2332763671875,12.0,15.0,17.0,1929.0,613.0,84.0,4.0,2.0,1.0,12.5,17.5,23.5,2230.5,635.5,131.5,14.0,7.0,2.0,18.665546875,73.99348179905394,1014.4833932793954,864.0,1024.0,320.0
39,52.394856667,13.039793333,36.9,2022-11-01T15:14:31.000Z,9.030582427978516,9.562843322753906,9.579464435577393,62.509437561035156,71.92586135864258,72.06978225708008,72.08660125732422,72.09703063964844,12.0,15.0,17.0,1917.0,613.0,78.0,5.0,2.0,1.0,13.0,17.0,22.5,2161.5,613.0,118.0,12.0,6.0,2.0,18.66935546875,74.02141990323668,1014.4854714648313,1024.0,992.0,288.0
40,52.394855,13.039785,36.9,2022-11-01T15:14:35.000Z,9.157315731048584,9.697419166564941,9.71473741531372,63.385704040527344,72.93482208251953,73.08114242553711,73.0982437133789,73.10882568359375,12.0,15.0,17.0,1911.0,612.0,82.0,5.0,2.0,1.0,12.0,15.5,20.0,2056.5,579.0,120.5,9.0,5.0,0.0,18.669453124999997,74.06925112819444,1014.4772502230921,960.0,960.0,352.0
41,52.394846667,13.039755,36.8,2022-11-01T15:14:39.000Z,9.267632007598877,9.816115856170654,9.835977554321289,64.14439010620117,73.81129837036133,73.96127319335938,73.97882080078125,73.98955535888672,12.0,15.0,17.0,1905.0,611.0,86.0,5.0,2.0,1.0,11.0,15.0,18.0,2091.0,579.5,127.0,6.0,6.0,0.0,18.661738281250003,74.1431609638609,1014.4888587324829,864.0,928.0,320.0
42,52.394846667,13.039755,37.0,2022-11-01T15:14:42.000Z,9.1567063331604,9.699018478393555,9.71912956237793,63.375606536865234,72.9273910522461,73.07595825195312,73.09334564208984,73.10396194458008,11.0,15.0,18.0,1788.0,586.0,88.0,8.0,3.0,1.0,11.5,14.5,16.0,2091.0,581.5,109.5,2.0,2.0,0.0,18.64328125,74.2597871786478,1014.4961945349585,928.0,1024.0,288.0
43,52.394846667,13.039755,37.0,2022-11-01T15:14:42.000Z,8.87430191040039,9.40063190460205,9.421049118041992,61.41907501220703,70.6773681640625,70.82209777832031,70.83904647827148,70.8493537902832,11.0,15.0,17.5,1791.0,586.0,88.0,8.0,3.0,1.0,11.5,14.5,15.5,2028.0,549.5,101.5,2.0,2.0,0.0,18.621796875,74.31442059420196,1014.496868733597,960.0,1024.0,416.0
44,52.394825,13.03972,37.0,2022-11-01T15:14:49.000Z,8.753975868225098,9.27407455444336,9.2953462600708,60.58391761779785,69.71801376342773,69.8616943359375,69.8785285949707,69.88870620727539,11.0,15.0,17.0,1794.0,586.0,88.0,8.0,3.0,1.0,10.0,13.0,14.0,1971.0,530.0,96.0,2.0,2.0,0.0,18.58732421875,74.36011433755499,1014.4937592281066,896.0,928.0,256.0
45,52.394823333,13.0397,37.0,2022-11-01T15:14:53.000Z,8.656030654907227,9.171993732452393,9.195123195648193,59.90164566040039,68.9360237121582,69.07979583740234,69.09666061401367,69.10675430297852,11.0,16.0,18.0,1830.0,598.0,92.0,8.0,3.0,1.0,11.0,14.0,14.5,1981.5,549.0,76.0,1.0,1.0,0.0,18.56251953125,74.52714023474631,1014.4923143014354,992.0,1056.0,256.0
46,52.39482,13.039683333,37.0,2022-11-01T15:14:56.000Z,8.56031322479248,9.072073936462402,9.096820831298828,59.23533058166504,68.17201614379883,68.31570816040039,68.33257675170898,68.34258651733398,10.0,15.0,17.0,1833.0,597.0,92.0,8.0,3.0,1.0,9.5,12.5,12.5,1908.0,527.5,60.0,0.0,0.0,0.0,18.547871093749997,74.59321408346887,1014.4933403598462,928.0,1024.0,288.0
47,52.394773333,13.039608333,37.1,2022-11-01T15:15:00.000Z,8.637597560882568,9.15544843673706,9.182247161865234,59.76626777648926,68.78580093383789,68.9322624206543,68.94947052001953,68.95959854125977,10.0,15.0,17.0,1836.0,596.0,92.0,8.0,3.0,1.0,9.5,12.5,12.5,1848.0,513.5,70.0,0.0,0.0,0.0,18.54044921875,74.5303931273304,1014.4936922461195,896.0,832.0,256.0
48,52.394773333,13.039608333,37.1,2022-11-01T15:15:00.000Z,8.68910264968872,9.211017608642578,9.239191055297852,60.120086669921875,69.19483947753906,69.34315872192383,69.360595703125,69.37080001831055,10.0,15.0,17.0,1848.0,596.0,98.0,11.0,3.0,1.0,10.0,13.5,13.5,1878.0,523.5,70.0,0.0,0.0,0.0,18.5372265625,74.53329255777771,1014.4976050435737,896.0,1024.0,320.0
49,52.394773333,13.039608333,37.1,2022-11-01T15:15:00.000Z,8.644150733947754,9.163617610931396,9.191960334777832,59.808406829833984,68.83658218383789,68.9843864440918,69.00176620483398,69.01192092895508,10.0,15.5,17.0,1873.5,601.5,100.0,11.0,2.5,0.5,10.5,14.0,14.0,1924.5,544.5,75.0,0.0,0.0,0.0,18.5344921875,74.57734264196941,1014.49477942472,960.0,1024.0,288.0
50,52.394768333,13.039538333,36.9,2022-11-01T15:15:10.000Z,8.517192363739014,9.028220176696777,9.055139064788818,58.932106018066406,67.82649230957031,67.97131729125977,67.98833847045898,67.99832534790039,10.0,16.0,17.0,1899.0,607.0,102.0,11.0,2.0,0.0,10.5,14.0,14.0,1951.5,535.5,89.0,2.0,0.0,0.0,18.5309765625,74.60758100664576,1014.5007238117983,832.0,864.0,288.0
51,52.394763333,13.039526667,37.0,2022-11-01T15:15:14.000Z,8.312773704528809,8.81047010421753,8.83541202545166,57.52048683166504,66.19983673095703,66.34010314941406,66.35658264160156,66.36631393432617,10.0,16.0,17.0,1896.0,603.0,110.0,11.0,1.0,0.0,11.0,15.0,15.5,2023.5,547.0,94.0,5.0,1.0,0.0,18.52150390625,74.66767141217392,1014.5044027469733,832.0,928.0,288.0
52,52.39476,13.039521667,37.0,2022-11-01T15:15:18.000Z,8.129774570465088,8.615230083465576,8.638026237487793,56.25758934020996,64.74397277832031,64.87986373901367,64.89581298828125,64.90530776977539,10.5,16.5,17.5,1953.0,615.0,113.0,11.0,1.0,0.0,11.0,15.5,17.0,2046.0,564.0,99.0,7.0,2.0,0.0,18.5087109375,74.73066036191369,1014.5068046118753,832.0,864.0,256.0
53,52.39476,13.039521667,37.0,2022-11-01T15:15:18.000Z,8.054415225982666,8.534687042236328,8.55641794204712,55.73789596557617,64.14461135864258,64.27856063842773,64.29426574707031,64.30366516113281,12.0,18.0,19.0,2010.0,627.0,116.0,11.0,1.0,0.0,12.0,16.0,18.0,2128.5,586.5,99.5,8.0,2.0,0.0,18.498359375,74.82833180775376,1014.5115493071305,832.0,832.0,256.0
54,52.39476,13.039521667,37.0,2022-11-01T15:15:18.000Z,7.9871275424957275,8.461703300476074,8.481156349182129,55.27667427062988,63.61067771911621,63.74180603027344,63.757171630859375,63.76645851135254,12.0,18.0,19.0,2073.0,644.0,124.0,10.0,1.0,0.0,10.5,14.5,16.0,2094.0,581.0,97.5,7.0,2.0,0.0,18.4940625,74.95445716494058,1014.5044748555242,896.0,960.0,320.0
55,52.394758333,13.039513333,37.1,2022-11-01T15:15:28.000Z,8.011491775512695,8.482093334197998,8.494854927062988,55.459495544433594,63.81094169616699,63.937021255493164,63.95173454284668,63.960960388183594,12.0,18.5,19.5,2104.5,651.5,126.0,10.0,1.0,0.0,11.5,14.5,16.0,2007.0,561.5,90.5,5.0,2.0,0.0,18.49376953125,75.11905080278703,1014.5106962686922,896.0,896.0,288.0
56,52.394758333,13.039513333,37.1,2022-11-01T15:15:32.000Z,8.140611171722412,8.613317012786865,8.619459629058838,56.3676815032959,64.84565734863281,64.96826171875,64.98250961303711,64.99178314208984,12.0,19.0,20.0,2136.0,659.0,128.0,10.0,1.0,0.0,11.0,14.0,17.0,2058.0,560.5,90.0,8.0,4.0,0.0,18.50041015625,75.20593016382028,1014.5174396862374,960.0,992.0,288.0
57,52.394758333,13.039513333,37.1,2022-11-01T15:15:35.000Z,8.094539165496826,8.562179565429688,8.565309047698975,56.05494499206543,64.48141479492188,64.60091781616211,64.61477661132812,64.62395858764648,13.0,20.0,21.0,2247.0,692.0,140.0,8.0,0.0,0.0,10.5,13.5,16.0,2008.5,551.0,85.0,7.0,4.0,0.0,18.5079296875,75.19686442996793,1014.5214401470664,960.0,1056.0,288.0
58,52.394758333,13.039513333,37.1,2022-11-01T15:15:39.000Z,8.07714319229126,8.542297840118408,8.543574333190918,55.9383602142334,64.34453582763672,64.46228790283203,64.47593307495117,64.48506546020508,12.0,19.5,20.0,2281.5,702.5,144.0,7.5,0.0,0.0,11.0,13.0,16.0,1978.5,551.5,72.0,6.0,4.0,0.0,18.517109374999997,75.15031778147335,1014.511413762663,800.0,960.0,320.0
59,52.394758333,13.039513333,37.1,2022-11-01T15:15:39.000Z,8.0355863571167,8.49778699874878,8.498358726501465,55.652021408081055,64.01412773132324,64.1307144165039,64.14421463012695,64.15329360961914,12.0,20.0,20.0,2316.0,713.0,148.0,7.0,0.0,0.0,11.0,13.0,16.0,1974.0,548.0,74.0,6.0,4.0,0.0,18.5251171875,75.08986539337823,1014.5095135411689,896.0,1024.0,352.0
60,52.394651667,13.03933,29.9,2022-11-01T15:15:45.000Z,7.984193563461304,8.443195343017578,8.443462371826172,55.29673194885254,63.6049919128418,63.720590591430664,63.733970642089844,63.74298858642578,12.0,20.0,20.0,2304.0,709.0,154.0,7.0,0.0,0.0,11.5,13.5,15.0,2047.5,562.5,67.5,3.0,2.0,0.0,18.530390625,75.00497043698371,1014.518195553042,1024.0,1088.0,320.0
61,52.394665,13.0393,29.8,2022-11-01T15:15:49.000Z,7.967594146728516,8.425522327423096,8.42564058303833,55.18207550048828,63.47289276123047,63.5881290435791,63.60146713256836,63.610464096069336,13.0,21.5,22.0,2358.0,728.0,161.5,8.5,0.5,0.0,11.0,13.5,13.5,1999.5,545.0,70.0,0.0,0.0,0.0,18.53068359375,74.88158777569939,1014.5111357264012,928.0,960.0,288.0
62,52.39469,13.039268333,29.5,2022-11-01T15:15:53.000Z,8.021174907684326,8.482130527496338,8.482187271118164,55.553300857543945,63.89979553222656,64.0157527923584,64.02917671203613,64.0382308959961,15.0,23.0,24.0,2448.0,767.0,164.0,8.0,1.0,0.0,11.0,13.5,13.5,2031.0,543.5,67.5,0.0,0.0,0.0,18.526484375,74.79179806815596,1014.520982558789,960.0,1024.0,320.0
63,52.394693333,13.0392,29.1,2022-11-01T15:15:57.000Z,8.065488338470459,8.528965950012207,8.528990268707275,55.86026954650879,64.25283813476562,64.36941909790039,64.38290786743164,64.39201736450195,14.5,23.5,23.5,2379.0,756.0,169.0,8.5,1.0,0.0,12.0,14.5,14.5,2205.0,583.5,82.0,0.0,0.0,0.0,18.5161328125,74.75927575778081,1014.5173479497903,864.0,832.0,288.0
